763170,  76,02005,     ,76-2005,Robin Dr,076,Prince William County,076,Prince William County,0.36,"76-2007 N, Bluebird Lane",SR 234 Sudley Rd,300,R,,,,,,,X,,,,,,11/30/2004,,,,,,,,,,,,,,,
763171,  76,02006,     ,76-2006,Goldfinch Dr,076,Prince William County,076,Prince William County,0.12,Cul-de-Sac,76-2005 Robin Dr,30,R,,,,,,,X,,,,,,12/08/2004,,,,,,,,,,,,,,,
763172,  76,02007,     ,76-2007,Bluebird Lane,076,Prince William County,076,Prince William County,0.12,76-2005 Robin Dr,76-2008 Bobwhite Dr,60,R,,,,,,,X,,,,,,11/30/2004,,,,,,,,,,,,,,,
763173,  76,02007,     ,76-2007,Bluebird Lane,076,Prince William County,076,Prince William County,0.48,76-2008 Bobwhite Dr,76-2005 Robin Dr,70,R,,,,,,,X,,,,,,11/30/2004,,,,,,,,,,,,,,,
763174,  76,02008,     ,76-2008,Bobwhite Dr,076,Prince William County,076,Prince William County,0.29,Dead End,76-2007 Bluebird Lane,130,R,,,,,,,X,,,,,,11/30/2004,,,,,,,,,,,,,,,
787981,  76,02009,     ,76-2009,Gossum Ct,076,Prince William County,076,Prince William County,0.31,76-600 Mountain Rd,Cul-de-Sac,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
763175,  76,02010,     ,76-2010,Berkley Dr,076,Prince William County,076,Prince William County,0.04,76-600 Mountain Rd,76-2012 Woolman Dr,580,R,,,,,,,X,,,,,,12/18/2004,,,,,,,,,,,,,,,
763176,  76,02010,     ,76-2010,Berkley Dr,076,Prince William County,076,Prince William County,0.43,76-2012 Woolman Dr,76-2013 Delashmutt Dr,760,R,,,,,,,X,,,,,,12/18/2004,,,,,,,,,,,,,,,
763177,  76,02010,     ,76-2010,Berkley Dr,076,Prince William County,076,Prince William County,0.55,76-2013 Delashmutt Dr,76-630 Mill Creek Rd,920,R,,,,,,,X,,,,,,12/18/2004,,,,,,,,,,,,,,,
763178,  76,02011,     ,76-2011,Quarters Lane,076,Prince William County,076,Prince William County,0.23,76-600 Mountain Rd,Cul-de-Sac,90,R,,,,,,,X,,,,,,12/18/2004,,,,,,,,,,,,,,,
763179,  76,02012,     ,76-2012,Woolman Dr,076,Prince William County,076,Prince William County,0.33,76-2010 Berkeley Dr,Cul-de-Sac,130,R,,,,,,,X,,,,,,12/18/2004,,,,,,,,,,,,,,,
763180,  76,02013,     ,76-2013,Delashmutt Dr,076,Prince William County,076,Prince William County,0.78,Cul-de-Sac,76-2010 Berkeley Dr,200,R,,,,,,,X,,,,,,12/18/2004,,,,,,,,,,,,,,,
784404,  76,02014,     ,76-2014,Old Delaney Rd,076,Prince William County,076,Prince William County,0.45,76-2024 Kirkdale Dr,Quate Lane,190,R,,,,,,,X,,,,,,04/30/2001,,,,,,,,,,,,,,,
795949,  76,02014,     ,76-2014,Quails Lane,076,Prince William County,076,Prince William County,0.43,Ridgefield Rd,Queens Chapel Rd,2400,R,,,,,,,X,,,,,,09/15/2009,,,,,,,,,,,,,,,
795950,  76,02014,     ,76-2014,Hyannis Lane,076,Prince William County,076,Prince William County,0.22,Hyannis Lane,76-2809 Pickering Lane,260,R,,,,,,,X,,,,,,11/05/2009,,,,,,,,,,,,,,,
763181,  76,02015,     ,76-2015,Alvey Dr,076,Prince William County,076,Prince William County,0.43,76-701 Logmill Rd,76-2016 Dan Ct,210,R,,,,,,,X,,,,,,12/09/2004,,,,,,,,,,,,,,,
763182,  76,02015,     ,76-2015,Alvey Dr,076,Prince William County,076,Prince William County,0.13,76-2016 Dan Ct,Cul-de-Sac,80,R,,,,,,,X,,,,,,12/09/2004,,,,,,,,,,,,,,,
763183,  76,02016,     ,76-2016,Dan Ct,076,Prince William County,076,Prince William County,0.09,76-2015 Alvey Dr,Cul-de-Sac,50,R,,,,,,,X,,,,,,12/09/2004,,,,,,,,,,,,,,,
763184,  76,02017,     ,76-2017,Contest Lane,076,Prince William County,076,Prince William County,0.69,76-701 Logmill Rd,Cul-de-Sac,280,R,,,,,,,X,,,,,,12/09/2004,,,,,,,,,,,,,,,
763185,  76,02018,     ,76-2018,Boxwood Farms Dr,076,Prince William County,076,Prince William County,0.27,76-705 Sanders Lane,76-2019 Dunigan Ct,270,R,,,,,,,X,,,,,,11/30/2004,,,,,,,,,,,,,,,
763186,  76,02018,     ,76-2018,Boxwood Farms Dr,076,Prince William County,076,Prince William County,0.26,76-2019 Dunigan Ct,Cul-de-Sac,120,R,,,,,,,X,,,,,,11/30/2004,,,,,,,,,,,,,,,
763187,  76,02019,     ,76-2019,Dunigan Ct,076,Prince William County,076,Prince William County,0.37,76-2018 Boxwood Farms Dr,Cul-de-Sac,130,R,,,,,,,X,,,,,,12/08/2004,,,,,,,,,,,,,,,
763188,  76,02020,     ,76-2020,Forge Dr,076,Prince William County,076,Prince William County,0.12,Cul-de-Sac,76-2022 Farmer Ct,240,R,,,,,,,X,,,,,,04/20/2004,,,,,,,,,,,,,,,
763189,  76,02020,     ,76-2020,Forge Dr,076,Prince William County,076,Prince William County,0.07,76-2022 Farmer Ct,76-2021 Forge Ct,410,R,,,,,,,X,,,,,,04/20/2004,,,,,,,,,,,,,,,
763190,  76,02020,     ,76-2020,Forge Dr,076,Prince William County,076,Prince William County,0.26,76-2021 Forge Ct,76-1844 Fullerton Rd,1200,R,,,,,,,X,,,,,,04/20/2004,,,,,,,,,,,,,,,
763191,  76,02021,     ,76-2021,Forge Ct,076,Prince William County,076,Prince William County,0.06,76-2020 Forge Dr,Cul-de-Sac,90,R,,,,,,,X,,,,,,04/20/2004,,,,,,,,,,,,,,,
763192,  76,02022,     ,76-2022,Farmer Ct,076,Prince William County,076,Prince William County,0.06,76-2020 Forge Dr,Cul-de-Sac,90,R,,,,,,,X,,,,,,04/20/2004,,,,,,,,,,,,,,,
763193,  76,02023,     ,76-2023,Forestdale Ct,076,Prince William County,076,Prince William County,0.05,Cul-de-Sac,76-1826 Forestdale Ave,60,R,,,,,,,X,,,,,,04/20/2004,,,,,,,,,,,,,,,
763194,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.05,76-2050 Keytone Rd,76-2051 Kirwyn Ct,640,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763195,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.13,76-2051 Kirwyn Ct,76-2014 Old Delaney Rd/Qualls Lane,430,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763196,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.09,76-2014 Old Delaney Rd/Qualls Lane,76-2025 Delaney Rd,780,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763197,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.04,76-2025 Delaney Rd,76-2028 Kirkdale Ct,1100,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763198,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.04,76-2028 Kirkdale Ct,76-2029 Kenbury Dr,880,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763199,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.05,76-2029 Kenbury Dr,76-2031 Kelmont Ct,700,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763200,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.23,76-2031 Kelmont Ct,76-1982 Kingman Rd,720,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763201,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.14,76-1982 Kingman Rd,76-2030 Kellogg Dr,1000,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763202,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.04,76-2030 Kellogg Dr,76-784 Dale Blvd,950,R,,,,,,,X,,,,,,06/07/2004,,,,,,,,,,,,,,,
763203,  76,02024,     ,76-2024,Kirkdale Dr,076,Prince William County,076,Prince William County,0.07,76-784 Dale Blvd,76-2033 Kempair Dr,1200,R,,,,,,,X,,,,,,06/07/2004,,,,,,,,,,,,,,,
763204,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.93,76-640 Minnieville Rd,76-2049 Lehigh Ct,3200,G,98%,0%,1%,0%,0%,0%,C,0.1059,F,0.6119,3200,G,2009,,,,,,,,,,,,,,,
763205,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.57,76-2049 Lehigh Ct,76-2033 Kempair Dr,2700,R,,,,,,,X,,,,,,1998,,,,,,,,,,,,,,,
763206,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.04,76-2033 Kempair Dr,76-784 Dale Blvd,3100,R,,,,,,,X,,,,,,1998,,,,,,,,,,,,,,,
405371,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.21,76-784 Dale Blvd,76-2024 Kirkdale Dr,2600,G,98%,0%,1%,0%,0%,0%,C,0.0886,F,0.5944,2800,G,2009,,,,,,,,,,,,,,,
405372,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.04,76-2024 Kirkdale Dr,76-2038 Karen Rd,2400,G,98%,0%,1%,0%,0%,0%,F,0.0874,F,0.5254,2600,G,2009,,,,,,,,,,,,,,,
405373,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.03,76-2038 Kared Rd,76-2045 Kurtz Rd,2300,G,98%,0%,1%,0%,0%,0%,F,0.0886,F,0.5424,2500,G,2009,,,,,,,,,,,,,,,
405374,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.11,76-2045 Kurtz Rd,76-2041 Kaye Rd,1700,G,98%,0%,1%,0%,0%,0%,F,0.0920,F,0.5067,1900,G,2009,,,,,,,,,,,,,,,
405375,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.06,76-2041 Kaye Rd,76-2040 Klein Ct,1600,G,98%,0%,1%,0%,0%,0%,F,0.0910,F,0.5198,1700,G,2009,,,,,,,,,,,,,,,
405376,  76,02025,     ,76-2025,Delaney Rd,076,Prince William County,076,Prince William County,0.09,76-2040 Klein Ct,76-2045 Kurtz Rd,1600,G,98%,0%,1%,0%,0%,0%,F,0.0900,F,0.5146,1800,G,2009,,,,,,,,,,,,,,,
763207,  76,02026,     ,76-2026,Kraft Ct,076,Prince William County,076,Prince William County,0.05,Cul-de-Sac,76-2025 Delaney Rd,110,R,,,,,,,X,,,,,,06/07/2004,,,,,,,,,,,,,,,
763208,  76,02027,     ,76-2027,Kenyon Ct,076,Prince William County,076,Prince William County,0.05,Cul-de-Sac,76-2025 Delaney Rd,110,R,,,,,,,X,,,,,,06/07/2004,,,,,,,,,,,,,,,
763209,  76,02028,     ,76-2028,Kirkdale Ct,076,Prince William County,076,Prince William County,0.07,Cul-de-Sac,76-2024 Kirkdale Dr,290,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763210,  76,02029,     ,76-2029,Kenbury Dr,076,Prince William County,076,Prince William County,0.05,76-2032 Kentbury Ct,76-2030 Kellogg Dr,240,R,,,,,,,X,,,,,,05/08/2004,,,,,,,,,,,,,,,
763211,  76,02029,     ,76-2029,Kenbury Dr,076,Prince William County,076,Prince William County,0.14,76-2030 Kellogg Dr,76-2024 Kirkdale Dr,480,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763212,  76,02030,     ,76-2030,Kellogg Dr,076,Prince William County,076,Prince William County,0.07,Cul-de-Sac,76-2029 Kenbury Dr,160,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763213,  76,02030,     ,76-2030,Kellogg Dr,076,Prince William County,076,Prince William County,0.22,76-2029 Kenbury Dr,76-2024 Kirkdale Dr,640,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763214,  76,02031,     ,76-2031,Kelmont Ct,076,Prince William County,076,Prince William County,0.12,Cul-de-Sac,76-2024 Kirkdale Dr,270,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763215,  76,02032,     ,76-2032,Kentbury Ct,076,Prince William County,076,Prince William County,0.07,Dead End,76-2029 Kenbury Dr,120,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763216,  76,02032,     ,76-2032, ,076,Prince William County,076,Prince William County,0.05,76-2029 Kenbury Dr,Dead End,90,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763217,  76,02033,     ,76-2033,Kempair Dr,076,Prince William County,076,Prince William County,0.10,76-2025 Delaney Rd,76-2034 Kale Ct,430,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763218,  76,02033,     ,76-2033,Kempair Dr,076,Prince William County,076,Prince William County,0.08,76-2034 Kale Ct,76-2037 Kempair Ct,570,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763219,  76,02033,     ,76-2033,Kempair Dr,076,Prince William County,076,Prince William County,0.06,76-2037 Kempair Ct,76-2035 Kaslo Dr,570,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763220,  76,02033,     ,76-2033,Kempair Dr,076,Prince William County,076,Prince William County,0.05,76-2035 Kaslo Dr,76-2024 Kirkdale Dr,400,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763221,  76,02033,     ,76-2033,Kempair Dr,076,Prince William County,076,Prince William County,0.07,76-2024 Kirkdale Dr,Cul-de-Sac,140,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763222,  76,02034,     ,76-2034,Kale Ct,076,Prince William County,076,Prince William County,0.05,Dead End,76-2033 Kempair Dr,100,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763223,  76,02034,     ,76-2034,Kale Ct,076,Prince William County,076,Prince William County,0.05,76-2033 Kempair Dr,Dead End,80,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763224,  76,02035,     ,76-2035,Kaslo Dr,076,Prince William County,076,Prince William County,0.06,Cul-de-Sac,76-2036 Kaslo Ct,100,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763225,  76,02035,     ,76-2035,Kaslo Dr,076,Prince William County,076,Prince William County,0.05,76-2036 Kaslo Ct,76-2033 Kempair Dr,170,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763226,  76,02036,     ,76-2036,Kaslo Ct,076,Prince William County,076,Prince William County,0.05,76-2035 Kaslo Dr,Cul-de-Sac,340,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763227,  76,02037,     ,76-2037,Kempair Ct,076,Prince William County,076,Prince William County,0.12,Cul-de-Sac,76-2033 Kempair Dr,280,R,,,,,,,X,,,,,,06/22/2004,,,,,,,,,,,,,,,
763228,  76,02038,     ,76-2038,Karen Rd,076,Prince William County,076,Prince William County,0.09,Cul-de-Sac,76-2039 Kitten Ct,130,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763229,  76,02038,     ,76-2038,Karen Rd,076,Prince William County,076,Prince William County,0.06,76-2039 Kitten Ct,76-2025 Delaney Rd,300,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763230,  76,02039,     ,76-2039,Kitten Ct,076,Prince William County,076,Prince William County,0.07,76-2038 Karen Rd,Cul-de-Sac,120,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763231,  76,02040,     ,76-2040,Klein Ct,076,Prince William County,076,Prince William County,0.05,Cul-de-Sac,76-2025 Delaney Rd,70,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763232,  76,02041,     ,76-2041,Kaye Rd,076,Prince William County,076,Prince William County,0.05,76-2025 Delaney Rd,76-2042 Kephart Lane,260,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763233,  76,02042,     ,76-2042,Kephart Lane,076,Prince William County,076,Prince William County,0.06,76-2045 Kurtz Rd,76-2043 Kilby Ct,250,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763234,  76,02042,     ,76-2042,Kephart Lane,076,Prince William County,076,Prince William County,0.06,76-2043 Kilby Ct,76-2041 Kaye Rd,190,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763235,  76,02042,     ,76-2042,Kephart Lane,076,Prince William County,076,Prince William County,0.10,76-2041 Kaye Rd,Cul-de-Sac,150,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763236,  76,02043,     ,76-2043,Kilby Ct,076,Prince William County,076,Prince William County,0.04,Cul-de-Sac,76-2042 Kephart Lane,70,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763237,  76,02044,     ,76-2044,Kelly Rd,076,Prince William County,076,Prince William County,0.09,76-2045 Kurtz Rd,"76-2455 S, Kassel Circle",580,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763238,  76,02044,     ,76-2044,Kelly Rd,076,Prince William County,076,Prince William County,0.09,"76-2455 S, Kassel Circle","76-2455 N, Kassel Circle",210,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763239,  76,02044,     ,76-2044,Kelly Rd,076,Prince William County,076,Prince William County,0.13,"76-2455 N, Kassel Circle",Dead End,130,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763240,  76,02045,     ,76-2045,Kurtz Rd,076,Prince William County,076,Prince William County,0.09,Cul-de-Sac,76-2025 Delaney Rd,180,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763241,  76,02045,     ,76-2045,Kurtz Rd,076,Prince William County,076,Prince William County,0.40,76-2025 Delaney Rd,76-2044 Kelly Rd,1100,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763242,  76,02045,     ,76-2045,Kurtz Rd,076,Prince William County,076,Prince William County,0.04,76-2044 Kelly Rd,76-2042 Kephart Lane,980,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763243,  76,02045,     ,76-2045,Kurtz Rd,076,Prince William County,076,Prince William County,0.12,76-2042 Kephart Lane,76-2025 Delaney Rd,770,R,,,,,,,X,,,,,,06/23/2004,,,,,,,,,,,,,,,
763244,  76,02046,     ,76-2046,Lockwood Lane,076,Prince William County,076,Prince William County,0.03,Cul-de-Sac,76-2047 Longwood Ct,80,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763245,  76,02046,     ,76-2046,Lockwood Lane,076,Prince William County,076,Prince William County,0.08,76-2047 Longwood Ct,76-2025 Delaney Rd,320,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763246,  76,02047,     ,76-2047,Longwood Ct,076,Prince William County,076,Prince William County,0.07,Cul-de-Sac,76-2046 Lockwood Lane,170,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763247,  76,02048,     ,76-2048,Lupino Ct,076,Prince William County,076,Prince William County,0.14,Cul-de-Sac,76-2025 Delaney Rd,250,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763248,  76,02049,     ,76-2049,Lehigh Ct,076,Prince William County,076,Prince William County,0.14,Cul-de-Sac,76-2025 Delaney Rd,280,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763249,  76,02050,     ,76-2050,Keytone Rd,076,Prince William County,076,Prince William County,0.22,Dead End,76-2024 Kirkdale Dr,290,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763250,  76,02050,     ,76-2050,Keytone Rd,076,Prince William County,076,Prince William County,0.08,76-2024,76-2052 Kurt Ct,510,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763251,  76,02050,     ,76-2050,Keytone Rd,076,Prince William County,076,Prince William County,0.06,76-2052 Kurt Ct,76-784 Dale Blvd,1400,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763252,  76,02051,     ,76-2051,Kirwyn Ct,076,Prince William County,076,Prince William County,0.13,76-2024 Kirkdale Dr,Cul-de-Sac,280,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763253,  76,02052,     ,76-2052,Kurt Ct,076,Prince William County,076,Prince William County,0.04,Cul-de-Sac,76-2050 Keytone Rd,80,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
405377,  76,02053,     ,76-2053,Lindendale Rd,076,Prince William County,076,Prince William County,0.37,76-643 Spriggs Rd,76-2273 Springbrook Ct,3300,G,,,,,,,X,0.0971,F,0.6085,3500,G,2009,,,,,,,,,,,,,,,
405378,  76,02053,     ,76-2053,Lindendale Rd,076,Prince William County,076,Prince William County,0.66,76-2273 Springbrook Ct,76-2086 Mapledale Ave,4700,G,,,,,,,X,0.0844,F,0.5564,5100,G,2009,,,,,,,,,,,,,,,
405379,  76,02053,     ,76-2053,Lindendale Rd,076,Prince William County,076,Prince William County,1.13,76-2086 Mapledale Ave,76-784 Dale Blvd,4200,G,,,,,,,X,,,,4600,G,2009,,,,,,,,,,,,,,,
763254,  76,02054,     ,76-2054,Linfield Dr,076,Prince William County,076,Prince William County,0.02,Dead End,76-2057 Langford Ct,80,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763255,  76,02054,     ,76-2054,Linfield Dr,076,Prince William County,076,Prince William County,0.05,76-2057 Langford Ct,76-2058 Langstone Dr,250,R,,,,,,,X,,,,,,06/21/2004,,,,,,,,,,,,,,,
763256,  76,02054,     ,76-2054,Linfield Dr,076,Prince William County,076,Prince William County,0.05,76-2058 Langstone Dr,76-2055,440,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763257,  76,02054,     ,76-2054,Linfield Dr,076,Prince William County,076,Prince William County,0.06,76-2055,76-2053 Lindendale Rd,970,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763258,  76,02055,     ,76-2055, ,076,Prince William County,076,Prince William County,0.09,Dead End,76-2054 Linfield Dr,170,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763259,  76,02055,     ,76-2055, ,076,Prince William County,076,Prince William County,0.04,76-2054 Linfield Dr,76-2056 Lakeland Ct,540,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763260,  76,02055,     ,76-2055, ,076,Prince William County,076,Prince William County,0.11,76-2056 Lakeland Ct,Cul-de-Sac,300,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763261,  76,02056,     ,76-2056,Lakeland Ct,076,Prince William County,076,Prince William County,0.05,Cul-de-Sac,76-2055 Lynnbrook Ct,100,R,,,,,,,X,,,,,,06/08/2004,,,,,,,,,,,,,,,
763262,  76,02057,     ,76-2057,Langford Ct,076,Prince William County,076,Prince William County,0.03,Cul-de-Sac,76-2054 Linfield Dr,70,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763263,  76,02058,     ,76-2058,Langstone Dr,076,Prince William County,076,Prince William County,0.26,"76-2053 S, Lindendale Rd","76-2053 N, Lindendale Rd",370,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763264,  76,02058,     ,76-2058,Langstone Dr,076,Prince William County,076,Prince William County,0.26,"76-2053 N, Lindendale Rd",76-2054 Linfield Dr,410,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763265,  76,02059,     ,76-2059,Lombard Lane,076,Prince William County,076,Prince William County,0.06,Cul-de-Sac,76-2060 Langley Ct,210,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763266,  76,02059,     ,76-2059,Lombard Lane,076,Prince William County,076,Prince William County,0.07,76-2060 Langley Ct,76-2053 Lindendale Rd,390,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763267,  76,02060,     ,76-2060,Langley Ct,076,Prince William County,076,Prince William County,0.07,Cul-de-Sac,76-2059 Lombard Lane,110,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763268,  76,02061,     ,76-2061,Lynhurst Dr,076,Prince William County,076,Prince William County,0.16,76-2053 Lindendale Rd,76-2065 Longhorn Dr,380,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763269,  76,02061,     ,76-2061,Lynhurst Dr,076,Prince William County,076,Prince William County,0.03,76-2065 Longhorn Dr,76-2066 Langer Lane,500,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763270,  76,02061,     ,76-2061,Lynhurst Dr,076,Prince William County,076,Prince William County,0.06,76-2066 Langer Lane,76-2064 Landover Ct,520,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763271,  76,02061,     ,76-2061,Lynhurst Dr,076,Prince William County,076,Prince William County,0.04,76-2064 Landover Ct,76-2062 Linsey Ct,660,R,,,,,,,X,,,,,,05/20/2004,,,,,,,,,,,,,,,
763272,  76,02061,     ,76-2061,Lynhurst Dr,076,Prince William County,076,Prince William County,0.10,76-2062 Linsey Ct,76-2053 Lindendale Rd,950,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763273,  76,02061,     ,76-2061,Lynhurst Dr,076,Prince William County,076,Prince William County,0.08,76-2053 Lindendale Rd,Cul-de-Sac,170,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763274,  76,02062,     ,76-2062,Linsey Ct,076,Prince William County,076,Prince William County,0.12,76-2061 Lynhurst Dr,Cul-de-Sac,260,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763275,  76,02063,     ,76-2063,Leesburg Ct,076,Prince William County,076,Prince William County,0.13,76-2053 Lindendale Rd,Cul-de-Sac,300,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763276,  76,02064,     ,76-2064,Landover Ct,076,Prince William County,076,Prince William County,0.09,Cul-de-Sac,76-2061 Lynhurst Dr,160,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763277,  76,02065,     ,76-2065,Longhorn Dr,076,Prince William County,076,Prince William County,0.17,76-2061 Lynhurst Dr,76-2066 Langer Lane,170,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763278,  76,02066,     ,76-2066,Langer Lane,076,Prince William County,076,Prince William County,0.04,76-2061 Lynhurst Dr,76-2067 Londonderry Ct,410,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
763279,  76,02066,     ,76-2066,Langer Lane,076,Prince William County,076,Prince William County,0.11,76-2067 Londonderry Ct,76-2065 Longhorn Dr,240,R,,,,,,,X,,,,,,05/26/2004,,,,,,,,,,,,,,,
