 ,,148,Town of Richlands,,,02,Passenger Cars,              ,36,725,0.05%,0.02%,32.46,0.05%,0.04%,57,275,0.06%,0.03%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,93,999,0.04%,40.25,0.05%
 ,,148,Town of Richlands,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,756,0.00%,0.00%,32.46,0.05%,0.04%,17,168,0.02%,0.01%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,924,0.01%,40.25,0.05%
 ,,148,Town of Richlands,,,04,Busses,              ,13,0.00%,0.00%,32.46,0.05%,0.04%,218,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,232,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,50,0.00%,0.00%,32.46,0.05%,0.04%,502,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,552,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,06,Three Axle Single Unit Trucks,              ,17,0.00%,0.00%,32.46,0.05%,0.04%,783,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,800,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,32.46,0.05%,0.04%,280,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,280,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,08,Four Axle or Fewer Single Trailers,              ,4,0.00%,0.00%,32.46,0.05%,0.04%,166,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,170,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,09,Five Axle Single Trailers,              ,16,0.00%,0.00%,32.46,0.05%,0.04%,939,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,955,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,32.46,0.05%,0.04%,218,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,219,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,32.46,0.05%,0.04%,0,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,40.25,0.05%
 ,,148,Town of Richlands,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,32.46,0.05%,0.04%,0,0.00%,0.00%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,40.25,0.05%
 ,,148,Town of Richlands Total:,,,,,,38,588,0.06%,0.02%,32.46,0.05%,0.04%,77,932,0.08%,0.03%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,116,520,0.05%,40.25,0.05%
 ,,127,City of Richmond,,,01,Motorcycles,              ,2,477,0.00%,0.00%,747.14,1.19%,1.01%,3,527,0.00%,0.00%,86.15,0.86%,0.12%,3,192,0.00%,0.00%,17.71,1.58%,0.02%,9,197,0.00%,851.00,1.15%
 ,,127,City of Richmond,,,02,Passenger Cars,              ,1,428,159,2.13%,0.64%,747.14,1.19%,1.01%,1,385,590,1.49%,0.62%,86.15,0.86%,0.12%,1,381,063,2.12%,0.61%,17.71,1.58%,0.02%,4,194,811,1.87%,851.00,1.15%
 ,,127,City of Richmond,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,129,132,0.19%,0.06%,747.14,1.19%,1.01%,238,592,0.26%,0.11%,86.15,0.86%,0.12%,261,577,0.40%,0.12%,17.71,1.58%,0.02%,629,302,0.28%,851.00,1.15%
 ,,127,City of Richmond,,,04,Busses,              ,8,511,0.01%,0.00%,747.14,1.19%,1.01%,10,420,0.01%,0.00%,86.15,0.86%,0.12%,11,611,0.02%,0.01%,17.71,1.58%,0.02%,30,542,0.01%,851.00,1.15%
 ,,127,City of Richmond,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,9,441,0.01%,0.00%,747.14,1.19%,1.01%,12,082,0.01%,0.01%,86.15,0.86%,0.12%,13,528,0.02%,0.01%,17.71,1.58%,0.02%,35,051,0.02%,851.00,1.15%
 ,,127,City of Richmond,,,06,Three Axle Single Unit Trucks,              ,4,117,0.01%,0.00%,747.14,1.19%,1.01%,5,086,0.01%,0.00%,86.15,0.86%,0.12%,9,855,0.02%,0.00%,17.71,1.58%,0.02%,19,058,0.01%,851.00,1.15%
 ,,127,City of Richmond,,,07,Four or More Axle Single Unit Trucks,              ,578,0.00%,0.00%,747.14,1.19%,1.01%,377,0.00%,0.00%,86.15,0.86%,0.12%,1,659,0.00%,0.00%,17.71,1.58%,0.02%,2,613,0.00%,851.00,1.15%
 ,,127,City of Richmond,,,08,Four Axle or Fewer Single Trailers,              ,2,030,0.00%,0.00%,747.14,1.19%,1.01%,2,942,0.00%,0.00%,86.15,0.86%,0.12%,7,618,0.01%,0.00%,17.71,1.58%,0.02%,12,590,0.01%,851.00,1.15%
 ,,127,City of Richmond,,,09,Five Axle Single Trailers,              ,5,400,0.01%,0.00%,747.14,1.19%,1.01%,8,246,0.01%,0.00%,86.15,0.86%,0.12%,90,100,0.14%,0.04%,17.71,1.58%,0.02%,103,746,0.05%,851.00,1.15%
 ,,127,City of Richmond,,,10,Six or More Axle Single Trailers,              ,89,0.00%,0.00%,747.14,1.19%,1.01%,141,0.00%,0.00%,86.15,0.86%,0.12%,1,384,0.00%,0.00%,17.71,1.58%,0.02%,1,614,0.00%,851.00,1.15%
 ,,127,City of Richmond,,,11,Five Axle or Fewer Multi-Trailers,              ,148,0.00%,0.00%,747.14,1.19%,1.01%,362,0.00%,0.00%,86.15,0.86%,0.12%,4,247,0.01%,0.00%,17.71,1.58%,0.02%,4,756,0.00%,851.00,1.15%
 ,,127,City of Richmond,,,12,Six Axle Multi-Trailers,              ,36,0.00%,0.00%,747.14,1.19%,1.01%,83,0.00%,0.00%,86.15,0.86%,0.12%,1,432,0.00%,0.00%,17.71,1.58%,0.02%,1,551,0.00%,851.00,1.15%
 ,,127,City of Richmond,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,747.14,1.19%,1.01%,1,0.00%,0.00%,86.15,0.86%,0.12%,19,0.00%,0.00%,17.71,1.58%,0.02%,20,0.00%,851.00,1.15%
 ,,127,City of Richmond Total:,,,,,,1,590,119,2.38%,0.71%,747.14,1.19%,1.01%,1,667,448,1.80%,0.74%,86.15,0.86%,0.12%,1,787,285,2.75%,0.80%,17.71,1.58%,0.02%,5,044,852,2.24%,851.00,1.15%
 ,,290,Town of Ridgeway,,,01,Motorcycles,              ,5,0.00%,0.00%,5.11,0.01%,0.01%,153,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,158,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,02,Passenger Cars,              ,1,754,0.00%,0.00%,5.11,0.01%,0.01%,19,093,0.02%,0.01%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,847,0.01%,8.33,0.01%
 ,,290,Town of Ridgeway,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,109,0.00%,0.00%,5.11,0.01%,0.01%,3,965,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,074,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,04,Busses,              ,4,0.00%,0.00%,5.11,0.01%,0.01%,245,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,249,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,4,0.00%,0.00%,5.11,0.01%,0.01%,228,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,233,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,06,Three Axle Single Unit Trucks,              ,2,0.00%,0.00%,5.11,0.01%,0.01%,215,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,217,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,5.11,0.01%,0.01%,22,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,08,Four Axle or Fewer Single Trailers,              ,2,0.00%,0.00%,5.11,0.01%,0.01%,262,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,264,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,09,Five Axle Single Trailers,              ,4,0.00%,0.00%,5.11,0.01%,0.01%,2,448,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,453,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,5.11,0.01%,0.01%,29,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,5.11,0.01%,0.01%,187,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,187,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,5.11,0.01%,0.01%,28,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,5.11,0.01%,0.01%,0,0.00%,0.00%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,8.33,0.01%
 ,,290,Town of Ridgeway Total:,,,,,,1,885,0.00%,0.00%,5.11,0.01%,0.01%,26,876,0.03%,0.01%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,761,0.01%,8.33,0.01%
 ,,128,City of Roanoke,,,01,Motorcycles,              ,2,452,0.00%,0.00%,409.65,0.65%,0.55%,4,456,0.00%,0.00%,50.84,0.51%,0.07%,1,371,0.00%,0.00%,5.51,0.49%,0.01%,8,279,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,02,Passenger Cars,              ,663,579,0.99%,0.30%,409.65,0.65%,0.55%,731,402,0.79%,0.33%,50.84,0.51%,0.07%,273,862,0.42%,0.12%,5.51,0.49%,0.01%,1,668,843,0.74%,466.00,0.63%
 ,,128,City of Roanoke,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,74,383,0.11%,0.03%,409.65,0.65%,0.55%,142,934,0.15%,0.06%,50.84,0.51%,0.07%,51,764,0.08%,0.02%,5.51,0.49%,0.01%,269,080,0.12%,466.00,0.63%
 ,,128,City of Roanoke,,,04,Busses,              ,1,648,0.00%,0.00%,409.65,0.65%,0.55%,5,629,0.01%,0.00%,50.84,0.51%,0.07%,2,107,0.00%,0.00%,5.51,0.49%,0.01%,9,383,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,4,884,0.01%,0.00%,409.65,0.65%,0.55%,8,929,0.01%,0.00%,50.84,0.51%,0.07%,2,552,0.00%,0.00%,5.51,0.49%,0.01%,16,365,0.01%,466.00,0.63%
 ,,128,City of Roanoke,,,06,Three Axle Single Unit Trucks,              ,2,348,0.00%,0.00%,409.65,0.65%,0.55%,5,501,0.01%,0.00%,50.84,0.51%,0.07%,2,227,0.00%,0.00%,5.51,0.49%,0.01%,10,076,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,07,Four or More Axle Single Unit Trucks,              ,300,0.00%,0.00%,409.65,0.65%,0.55%,841,0.00%,0.00%,50.84,0.51%,0.07%,985,0.00%,0.00%,5.51,0.49%,0.01%,2,126,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,08,Four Axle or Fewer Single Trailers,              ,894,0.00%,0.00%,409.65,0.65%,0.55%,3,646,0.00%,0.00%,50.84,0.51%,0.07%,1,973,0.00%,0.00%,5.51,0.49%,0.01%,6,513,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,09,Five Axle Single Trailers,              ,1,910,0.00%,0.00%,409.65,0.65%,0.55%,29,502,0.03%,0.01%,50.84,0.51%,0.07%,14,094,0.02%,0.01%,5.51,0.49%,0.01%,45,505,0.02%,466.00,0.63%
 ,,128,City of Roanoke,,,10,Six or More Axle Single Trailers,              ,114,0.00%,0.00%,409.65,0.65%,0.55%,545,0.00%,0.00%,50.84,0.51%,0.07%,242,0.00%,0.00%,5.51,0.49%,0.01%,902,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,11,Five Axle or Fewer Multi-Trailers,              ,6,0.00%,0.00%,409.65,0.65%,0.55%,1,943,0.00%,0.00%,50.84,0.51%,0.07%,1,099,0.00%,0.00%,5.51,0.49%,0.01%,3,048,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,12,Six Axle Multi-Trailers,              ,2,0.00%,0.00%,409.65,0.65%,0.55%,290,0.00%,0.00%,50.84,0.51%,0.07%,171,0.00%,0.00%,5.51,0.49%,0.01%,463,0.00%,466.00,0.63%
 ,,128,City of Roanoke,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,409.65,0.65%,0.55%,3,0.00%,0.00%,50.84,0.51%,0.07%,0,0.00%,0.00%,5.51,0.49%,0.01%,4,0.00%,466.00,0.63%
 ,,128,City of Roanoke Total:,,,,,,752,520,1.12%,0.33%,409.65,0.65%,0.55%,935,620,1.01%,0.42%,50.84,0.51%,0.07%,352,447,0.54%,0.16%,5.51,0.49%,0.01%,2,040,587,0.91%,466.00,0.63%
 ,,157,Town of Rocky Mount,,,01,Motorcycles,              ,115,0.00%,0.00%,33.64,0.05%,0.05%,367,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,482,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,02,Passenger Cars,              ,32,402,0.05%,0.01%,33.64,0.05%,0.05%,87,354,0.09%,0.04%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,119,756,0.05%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,939,0.00%,0.00%,33.64,0.05%,0.05%,20,067,0.02%,0.01%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,006,0.01%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,04,Busses,              ,41,0.00%,0.00%,33.64,0.05%,0.05%,817,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,858,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,112,0.00%,0.00%,33.64,0.05%,0.05%,1,152,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,264,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,06,Three Axle Single Unit Trucks,              ,83,0.00%,0.00%,33.64,0.05%,0.05%,918,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,001,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,07,Four or More Axle Single Unit Trucks,              ,19,0.00%,0.00%,33.64,0.05%,0.05%,157,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,176,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,08,Four Axle or Fewer Single Trailers,              ,95,0.00%,0.00%,33.64,0.05%,0.05%,514,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,610,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,09,Five Axle Single Trailers,              ,92,0.00%,0.00%,33.64,0.05%,0.05%,5,120,0.01%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,212,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,10,Six or More Axle Single Trailers,              ,5,0.00%,0.00%,33.64,0.05%,0.05%,87,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,33.64,0.05%,0.05%,321,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,322,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,33.64,0.05%,0.05%,50,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,50,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,33.64,0.05%,0.05%,0,0.00%,0.00%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,42.74,0.06%
 ,,157,Town of Rocky Mount Total:,,,,,,35,904,0.05%,0.02%,33.64,0.05%,0.05%,116,925,0.13%,0.05%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,152,828,0.07%,42.74,0.06%
 ,,291,Town of Round Hill,,,01,Motorcycles,              ,6,0.00%,0.00%,2.15,0.00%,0.00%,1,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,02,Passenger Cars,              ,1,652,0.00%,0.00%,2.15,0.00%,0.00%,1,452,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,104,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,369,0.00%,0.00%,2.15,0.00%,0.00%,477,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,846,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,04,Busses,              ,25,0.00%,0.00%,2.15,0.00%,0.00%,31,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,31,0.00%,0.00%,2.15,0.00%,0.00%,26,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,56,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,06,Three Axle Single Unit Trucks,              ,8,0.00%,0.00%,2.15,0.00%,0.00%,13,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,07,Four or More Axle Single Unit Trucks,              ,5,0.00%,0.00%,2.15,0.00%,0.00%,1,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,08,Four Axle or Fewer Single Trailers,              ,5,0.00%,0.00%,2.15,0.00%,0.00%,3,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,09,Five Axle Single Trailers,              ,2,0.00%,0.00%,2.15,0.00%,0.00%,4,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,2.72,0.00%
 ,,291,Town of Round Hill,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,2.15,0.00%,0.00%,0,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,2.72,0.00%
 ,,291,Town of Round Hill Total:,,,,,,2,102,0.00%,0.00%,2.15,0.00%,0.00%,2,006,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,108,0.00%,2.72,0.00%
 ,,292,Town of Rural Retreat,,,01,Motorcycles,              ,15,0.00%,0.00%,7.50,0.01%,0.01%,6,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,02,Passenger Cars,              ,5,032,0.01%,0.00%,7.50,0.01%,0.01%,2,747,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,779,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,075,0.00%,0.00%,7.50,0.01%,0.01%,992,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,067,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,04,Busses,              ,64,0.00%,0.00%,7.50,0.01%,0.01%,37,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,101,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,32,0.00%,0.00%,7.50,0.01%,0.01%,25,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,57,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,06,Three Axle Single Unit Trucks,              ,12,0.00%,0.00%,7.50,0.01%,0.01%,20,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,07,Four or More Axle Single Unit Trucks,              ,2,0.00%,0.00%,7.50,0.01%,0.01%,4,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,08,Four Axle or Fewer Single Trailers,              ,9,0.00%,0.00%,7.50,0.01%,0.01%,8,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,09,Five Axle Single Trailers,              ,12,0.00%,0.00%,7.50,0.01%,0.01%,20,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,7.50,0.01%,0.01%,0,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,7.50,0.01%,0.01%,0,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,7.50,0.01%,0.01%,0,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,7.50,0.01%,0.01%,0,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,8.10,0.01%
 ,,292,Town of Rural Retreat Total:,,,,,,6,253,0.01%,0.00%,7.50,0.01%,0.01%,3,860,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,113,0.00%,8.10,0.01%
 ,,294,Town of Saint Paul,,,01,Motorcycles,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,92,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,02,Passenger Cars,              ,5,001,0.01%,0.00%,7.62,0.01%,0.01%,11,827,0.01%,0.01%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,828,0.01%,10.12,0.01%
 ,,294,Town of Saint Paul,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,7.62,0.01%,0.01%,4,162,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,162,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,04,Busses,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,66,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,7.62,0.01%,0.01%,143,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,143,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,414,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,414,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,159,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,84,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,84,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,268,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,268,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,65,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,65,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,0,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,10.12,0.01%
 ,,294,Town of Saint Paul,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,7.62,0.01%,0.01%,0,0.00%,0.00%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,10.12,0.01%
