ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,Prepared,8/6/2013
8,Staunton District,330,Town of Woodstock,7,Rural Major Collector,09,Five Axle Single Trailers,              ,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,01,Motorcycles,              ,27,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,02,Passenger Cars,              ,3,744,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,744,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,941,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,941,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,04,Busses,              ,12,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,15,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
8,Staunton District,330,Town of Woodstock,9,Rural Local System,02,Passenger Cars,              ,2,104,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,104,0.00%,,
8,Staunton District,330,Town of Woodstock Total:,,,,,,14,927,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,927,0.01%,,
8,Staunton District,,Staunton District Total:,,,,,,3,728,433,5.90%,1.69%,,,,6,456,573,7.04%,2.92%,,,,8,011,876,12.13%,3.63%,,,,18,196,881,8.24%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,416,0.01%,0.00%,,,,7,416,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,302,846,1.97%,0.59%,,,,1,302,846,0.59%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,146,556,0.22%,0.07%,,,,146,556,0.07%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,438,0.01%,0.00%,,,,9,438,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,129,0.01%,0.00%,,,,6,129,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,555,0.01%,0.00%,,,,4,555,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,661,0.00%,0.00%,,,,1,661,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,747,0.00%,0.00%,,,,747,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,981,0.01%,0.00%,,,,3,981,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,301,0.00%,0.00%,,,,301,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,11,0.00%,0.00%,,,,11,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,1,0.00%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,564,0.00%,0.00%,,,,2,660,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,224,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,130,700,0.21%,0.06%,,,,1,007,456,1.10%,0.46%,,,,0,0.00%,0.00%,,,,1,138,156,0.52%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,13,224,0.02%,0.01%,,,,116,327,0.13%,0.05%,,,,0,0.00%,0.00%,,,,129,551,0.06%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,04,Busses,              ,2,028,0.00%,0.00%,,,,8,715,0.01%,0.00%,,,,0,0.00%,0.00%,,,,10,744,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,512,0.00%,0.00%,,,,7,863,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,375,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,253,0.00%,0.00%,,,,3,057,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,310,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,16,0.00%,0.00%,,,,797,0.00%,0.00%,,,,0,0.00%,0.00%,,,,813,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,417,0.00%,0.00%,,,,1,051,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,468,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,126,0.00%,0.00%,,,,1,439,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,565,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,5,0.00%,0.00%,,,,57,0.00%,0.00%,,,,0,0.00%,0.00%,,,,61,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,4,0.00%,0.00%,,,,76,0.00%,0.00%,,,,0,0.00%,0.00%,,,,80,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,3,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,01,Motorcycles,              ,1,015,0.00%,0.00%,,,,208,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,222,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,02,Passenger Cars,              ,482,875,0.76%,0.22%,,,,99,110,0.11%,0.04%,,,,0,0.00%,0.00%,,,,581,984,0.26%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,47,341,0.07%,0.02%,,,,9,136,0.01%,0.00%,,,,0,0.00%,0.00%,,,,56,478,0.03%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,04,Busses,              ,3,978,0.01%,0.00%,,,,784,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,763,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,4,806,0.01%,0.00%,,,,674,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,480,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,982,0.00%,0.00%,,,,207,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,189,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,142,0.00%,0.00%,,,,29,0.00%,0.00%,,,,0,0.00%,0.00%,,,,172,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,507,0.00%,0.00%,,,,145,0.00%,0.00%,,,,0,0.00%,0.00%,,,,652,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,270,0.00%,0.00%,,,,71,0.00%,0.00%,,,,0,0.00%,0.00%,,,,341,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,14,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,12,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,3,0.00%,0.00%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,01,Motorcycles,              ,376,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,379,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,02,Passenger Cars,              ,123,691,0.20%,0.06%,,,,1,052,0.00%,0.00%,,,,0,0.00%,0.00%,,,,124,743,0.06%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,13,087,0.02%,0.01%,,,,104,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,192,0.01%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,04,Busses,              ,2,297,0.00%,0.00%,,,,20,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,318,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,2,280,0.00%,0.00%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,292,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,441,0.00%,0.00%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,443,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,106,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,107,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,169,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,172,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,09,Five Axle Single Trailers,              ,71,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,71,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,01,Motorcycles,              ,28,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,02,Passenger Cars,              ,357,620,0.57%,0.16%,,,,3,058,0.00%,0.00%,,,,0,0.00%,0.00%,,,,360,679,0.16%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,569,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,570,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,04,Busses,              ,177,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,177,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,115,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,115,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,19,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,10,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,09,Five Axle Single Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
9,Northern Virginia District,000,Arlington County Total:,,,,,,1,191,869,1.89%,0.54%,,,,1,264,130,1.38%,0.57%,,,,1,483,642,2.25%,0.67%,,,,3,939,641,1.78%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,22,480,0.03%,0.01%,,,,22,480,0.01%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,235,532,12.47%,3.73%,,,,8,235,532,3.73%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,956,160,1.45%,0.43%,,,,956,160,0.43%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,49,338,0.07%,0.02%,,,,49,338,0.02%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,49,101,0.07%,0.02%,,,,49,101,0.02%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,36,751,0.06%,0.02%,,,,36,751,0.02%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,257,0.02%,0.00%,,,,10,257,0.00%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,16,527,0.03%,0.01%,,,,16,527,0.01%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,218,635,0.33%,0.10%,,,,218,635,0.10%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,782,0.01%,0.00%,,,,4,782,0.00%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,530,0.01%,0.00%,,,,6,530,0.00%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,394,0.00%,0.00%,,,,2,394,0.00%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,0.00%,0.00%,,,,15,0.00%,,
9,Northern Virginia District,029,Fairfax County,12,Urban Principal Arterial - Other Freeways or Expressways,02,Passenger Cars,              ,0,0.00%,0.00%,,,,1,662,911,1.81%,0.75%,,,,0,0.00%,0.00%,,,,1,662,911,0.75%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,286,0.00%,0.00%,,,,15,936,0.02%,0.01%,,,,0,0.00%,0.00%,,,,16,223,0.01%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,96,725,0.15%,0.04%,,,,5,331,318,5.82%,2.41%,,,,0,0.00%,0.00%,,,,5,428,043,2.46%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,13,695,0.02%,0.01%,,,,766,564,0.84%,0.35%,,,,0,0.00%,0.00%,,,,780,259,0.35%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,04,Busses,              ,617,0.00%,0.00%,,,,33,811,0.04%,0.02%,,,,0,0.00%,0.00%,,,,34,428,0.02%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,816,0.00%,0.00%,,,,36,978,0.04%,0.02%,,,,0,0.00%,0.00%,,,,37,794,0.02%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,362,0.00%,0.00%,,,,22,808,0.02%,0.01%,,,,0,0.00%,0.00%,,,,23,170,0.01%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,86,0.00%,0.00%,,,,6,219,0.01%,0.00%,,,,0,0.00%,0.00%,,,,6,305,0.00%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,147,0.00%,0.00%,,,,9,591,0.01%,0.00%,,,,0,0.00%,0.00%,,,,9,737,0.00%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,343,0.00%,0.00%,,,,26,910,0.03%,0.01%,,,,0,0.00%,0.00%,,,,27,253,0.01%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,19,0.00%,0.00%,,,,1,474,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,493,0.00%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,2,0.00%,0.00%,,,,201,0.00%,0.00%,,,,0,0.00%,0.00%,,,,204,0.00%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,,,,109,0.00%,0.00%,,,,0,0.00%,0.00%,,,,110,0.00%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,0.00%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,01,Motorcycles,              ,11,865,0.02%,0.01%,,,,1,169,0.00%,0.00%,,,,0,0.00%,0.00%,,,,13,033,0.01%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,02,Passenger Cars,              ,4,505,411,7.13%,2.04%,,,,530,338,0.58%,0.24%,,,,0,0.00%,0.00%,,,,5,035,749,2.28%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,550,554,0.87%,0.25%,,,,69,837,0.08%,0.03%,,,,0,0.00%,0.00%,,,,620,392,0.28%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,04,Busses,              ,35,933,0.06%,0.02%,,,,3,894,0.00%,0.00%,,,,0,0.00%,0.00%,,,,39,826,0.02%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,30,605,0.05%,0.01%,,,,3,512,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,117,0.02%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,14,366,0.02%,0.01%,,,,1,168,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,534,0.01%,,
